Case Combination,Odds Ratio,P-Value,a,b,c,d,CID1,CID2,CID3,CID4,CID5,CID1_order,CID2_order,CID3_order,CID4_order,CID5_order
"['Acetaminophen', 'Acetylsalicylic Acid', 'Alprazolam', 'Clopidogrel', 'Metoprolol']",5.507779949,4.06E-19,48,251,136812,3940336,1983,2244,2118,60606,4171,8,18,11,181,94
"['Acetaminophen', 'Acetylsalicylic Acid', 'Metoprolol', 'Nitroglycerin', 'Omeprazole']",5.534363723,1.47E-19,49,255,136811,3940332,1983,2244,4171,4510,4594,8,18,94,102,104
"['Acetylsalicylic Acid', 'Furosemide', 'Metoprolol', 'Omeprazole', 'Salbutamol']",5.557976829,8.68E-18,44,228,136816,3940359,2244,3440,4171,4594,2083,18,62,94,104,9
"['Acetaminophen', 'Acetylsalicylic Acid', 'Metoprolol', 'Prednisone', 'Simvastatin']",5.574209958,4.31E-17,42,217,136818,3940370,1983,2244,4171,5865,54454,8,18,94,146,176
"['Acetaminophen', 'Acetylsalicylic Acid', 'Amlodipine', 'Metoprolol', 'Prednisone']",5.578428495,1.80E-17,43,222,136817,3940365,1983,2244,2162,4171,5865,8,18,16,94,146
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Omeprazole', 'Salbutamol']",5.714136065,4.58E-29,73,368,136787,3940219,1983,2244,3440,4594,2083,8,18,62,104,9
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Gabapentin', 'Metoprolol']",5.721823759,7.64E-24,59,297,136801,3940290,1983,2244,3440,3446,4171,8,18,62,63,94
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Gabapentin', 'Omeprazole']",5.738752788,1.22E-21,53,266,136807,3940321,1983,2244,3440,3446,4594,8,18,62,63,104
"['Acetaminophen', 'Acetylsalicylic Acid', 'Amlodipine', 'Furosemide', 'Salbutamol']",5.806762557,1.07E-20,50,248,136810,3940339,1983,2244,2162,3440,2083,8,18,16,62,9
"['Acetaminophen', 'Acetylsalicylic Acid', 'Omeprazole', 'Prednisone', 'Salbutamol']",5.811794887,8.37E-19,45,223,136815,3940364,1983,2244,4594,5865,2083,8,18,104,146,9
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Hydrochlorothiazide', 'Metoprolol']",5.848698002,5.79E-22,53,261,136807,3940326,1983,2244,3440,3639,4171,8,18,62,69,94
"['Acetaminophen', 'Furosemide', 'Pantoprazole', 'Salbutamol', 'Zolpidem']",5.888177526,2.22E-19,46,225,136814,3940362,1983,3440,4679,2083,5732,8,62,107,9,139
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Ondansetron', 'Pantoprazole']",5.901961378,5.84E-21,50,244,136810,3940343,1983,2244,3440,4595,4679,8,18,62,105,107
"['Acetaminophen', 'Furosemide', 'Levothyroxine', 'Omeprazole', 'Salbutamol']",5.925431634,2.61E-18,43,209,136817,3940378,1983,3440,5819,4594,2083,8,62,144,104,9
"['Acetaminophen', 'Acetylsalicylic Acid', 'Prednisone', 'Salbutamol', 'Salmeterol']",5.958876868,2.45E-20,48,232,136812,3940355,1983,2244,5865,2083,5152,8,18,146,9,122
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Metoprolol', 'Zolpidem']",5.973881855,1.70E-23,56,270,136804,3940317,1983,2244,3440,4171,5732,8,18,62,94,139
"['Acetaminophen', 'Acetylsalicylic Acid', 'Diltiazem', 'Furosemide', 'Metoprolol']",6.063572767,3.45E-22,52,247,136808,3940340,1983,2244,39186,3440,4171,8,18,170,62,94
"['Acetylsalicylic Acid', 'Alprazolam', 'Clopidogrel', 'Furosemide', 'Metoprolol']",6.084664549,1.79E-19,45,213,136815,3940374,2244,2118,60606,3440,4171,18,11,181,62,94
"['Acetylsalicylic Acid', 'Furosemide', 'Levothyroxine', 'Metoprolol', 'Salbutamol']",6.152965561,1.95E-20,47,220,136813,3940367,2244,3440,5819,4171,2083,18,62,144,94,9
"['Acetaminophen', 'Furosemide', 'Pantoprazole', 'Prednisone', 'Salbutamol']",6.197862843,3.72E-22,51,237,136809,3940350,1983,3440,4679,5865,2083,8,62,107,146,9
"['Acetaminophen', 'Acetylsalicylic Acid', 'Diltiazem', 'Furosemide', 'Salbutamol']",6.386504797,1.18E-22,51,230,136809,3940357,1983,2244,39186,3440,2083,8,18,170,62,9
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Simvastatin', 'Spironolactone']",6.400380089,2.81E-22,50,225,136810,3940362,1983,2244,3440,54454,5833,8,18,62,176,145
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Pantoprazole', 'Zolpidem']",6.400459037,4.20E-23,52,234,136808,3940353,1983,2244,3440,4679,5732,8,18,62,107,139
"['Acetaminophen', 'Furosemide', 'Metoprolol', 'Ondansetron', 'Pantoprazole']",6.586989744,3.61E-23,51,223,136809,3940364,1983,3440,4171,4595,4679,8,62,94,105,107
"['Acetylsalicylic Acid', 'Furosemide', 'Hydrochlorothiazide', 'Metoprolol', 'Simvastatin']",6.603102849,3.63E-26,58,253,136802,3940334,2244,3440,3639,4171,54454,18,62,69,94,176
"['Acetylsalicylic Acid', 'Furosemide', 'Gabapentin', 'Metoprolol', 'Simvastatin']",6.616662548,3.04E-23,51,222,136809,3940365,2244,3440,3446,4171,54454,18,62,63,94,176
"['Acetylsalicylic Acid', 'Amlodipine', 'Furosemide', 'Metoprolol', 'Prednisone']",6.655409911,1.37E-27,61,264,136799,3940323,2244,2162,3440,4171,5865,18,16,62,94,146
"['Acetaminophen', 'Acetylsalicylic Acid', 'Metoprolol', 'Omeprazole', 'Salbutamol']",6.71699855,6.42E-27,59,253,136801,3940334,1983,2244,4171,4594,2083,8,18,94,104,9
"['Acetylsalicylic Acid', 'Furosemide', 'Pantoprazole', 'Salbutamol', 'Simvastatin']",6.912612605,2.75E-25,54,225,136806,3940362,2244,3440,4679,2083,54454,18,62,107,9,176
"['Acetaminophen', 'Acetylsalicylic Acid', 'Metoprolol', 'Pantoprazole', 'Salbutamol']",6.912612605,2.75E-25,54,225,136806,3940362,1983,2244,4171,4679,2083,8,18,94,107,9
"['Acetaminophen', 'Furosemide', 'Metoprolol', 'Pantoprazole', 'Prednisone']",6.938754828,6.47E-25,53,220,136807,3940367,1983,3440,4171,4679,5865,8,62,94,107,146
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Simvastatin', 'Zolpidem']",6.952429552,2.88E-26,56,232,136804,3940355,1983,2244,3440,54454,5732,8,18,62,176,139
"['Acetylsalicylic Acid', 'Clopidogrel', 'Furosemide', 'Gabapentin', 'Metoprolol']",6.970440409,5.39E-25,53,219,136807,3940368,2244,60606,3440,3446,4171,18,181,62,63,94
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Pantoprazole', 'Prednisone']",7.067338276,5.19E-31,66,269,136794,3940318,1983,2244,3440,4679,5865,8,18,62,107,146
"['Acetylsalicylic Acid', 'Furosemide', 'Prednisone', 'Salbutamol', 'Salmeterol']",7.120280753,3.58E-31,66,267,136794,3940320,2244,3440,5865,2083,5152,18,62,146,9,122
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Lansoprazole', 'Metoprolol']",7.164648216,3.99E-24,50,201,136810,3940386,1983,2244,3440,3883,4171,8,18,62,81,94
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Metoclopramide', 'Metoprolol']",7.271814561,7.99E-25,51,202,136809,3940385,1983,2244,3440,4168,4171,8,18,62,92,94
"['Acetaminophen', 'Acetylsalicylic Acid', 'Omeprazole', 'Prednisone', 'Simvastatin']",7.325041767,1.35E-28,59,232,136801,3940355,1983,2244,4594,5865,54454,8,18,104,146,176
"['Acetaminophen', 'Dexamethasone', 'Ondansetron', 'Prednisone', 'Zoledronate']",7.34175891,1.93E-25,52,204,136808,3940383,1983,5743,4595,5865,68740,8,140,105,146,189
"['Acetylsalicylic Acid', 'Furosemide', 'Losartan', 'Metoprolol', 'Simvastatin']",7.467454655,1.39E-27,56,216,136804,3940371,2244,3440,3961,4171,54454,18,62,85,94,176
"['Acetaminophen', 'Acetylsalicylic Acid', 'Carvedilol', 'Furosemide', 'Metoprolol']",7.717574502,3.43E-28,56,209,136804,3940378,1983,2244,2585,3440,4171,8,18,31,62,94
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Pantoprazole', 'Salbutamol']",7.746266418,6.76E-44,89,331,136771,3940256,1983,2244,3440,4679,2083,8,18,62,107,9
"['Acetaminophen', 'Furosemide', 'Metoprolol', 'Pantoprazole', 'Salbutamol']",7.866514423,2.69E-34,68,249,136792,3940338,1983,3440,4171,4679,2083,8,62,94,107,9
"['Acetylsalicylic Acid', 'Furosemide', 'Metoprolol', 'Pantoprazole', 'Salbutamol']",8.065606843,7.83E-36,70,250,136790,3940337,2244,3440,4171,4679,2083,18,62,94,107,9
"['Acetaminophen', 'Acetylsalicylic Acid', 'Gabapentin', 'Metoprolol', 'Omeprazole']",8.187705498,2.77E-29,56,197,136804,3940390,1983,2244,3446,4171,4594,8,18,63,94,104
"['Acetylsalicylic Acid', 'Clopidogrel', 'Gabapentin', 'Metoprolol', 'Simvastatin']",8.266811882,1.98E-33,64,223,136796,3940364,2244,60606,3446,4171,54454,18,181,63,94,176
"['Acetaminophen', 'Acetylsalicylic Acid', 'Gabapentin', 'Omeprazole', 'Simvastatin']",8.314325831,1.44E-29,56,194,136804,3940393,1983,2244,3446,4594,54454,8,18,63,104,176
"['Acetaminophen', 'Dexamethasone', 'Furosemide', 'Prednisone', 'Zoledronate']",8.366915694,3.48E-32,61,210,136799,3940377,1983,5743,3440,5865,68740,8,140,62,146,189
"['Acetaminophen', 'Furosemide', 'Gabapentin', 'Metoprolol', 'Omeprazole']",8.504140411,5.11E-33,62,210,136798,3940377,1983,3440,3446,4171,4594,8,62,63,94,104
"['Acetaminophen', 'Furosemide', 'Omeprazole', 'Prednisone', 'Simvastatin']",8.611391933,3.09E-31,58,194,136802,3940393,1983,3440,4594,5865,54454,8,62,104,146,176
"['Acetaminophen', 'Furosemide', 'Metoprolol', 'Omeprazole', 'Salbutamol']",8.669278152,2.06E-33,62,206,136798,3940381,1983,3440,4171,4594,2083,8,62,94,104,9
"['Acetaminophen', 'Furosemide', 'Metoprolol', 'Salbutamol', 'Zolpidem']",9.096022622,2.43E-33,60,190,136800,3940397,1983,3440,4171,2083,5732,8,62,94,9,139
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Salbutamol', 'Zolpidem']",9.528217762,8.13E-48,85,257,136775,3940330,1983,2244,3440,2083,5732,8,18,62,9,139
"['Acetaminophen', 'Acetylsalicylic Acid', 'Furosemide', 'Omeprazole', 'Pantoprazole']",9.928374947,3.41E-41,71,206,136789,3940381,1983,2244,3440,4594,4679,8,18,62,104,107
"['Acetaminophen', 'Dexamethasone', 'Fentanyl', 'Prednisone', 'Zoledronate']",10.95527884,2.24E-49,81,213,136779,3940374,1983,5743,3345,5865,68740,8,140,57,146,189
"['Acetaminophen', 'Furosemide', 'Ondansetron', 'Pantoprazole', 'Zolpidem']",11.55440294,5.99E-46,73,182,136787,3940405,1983,3440,4595,4679,5732,8,62,105,107,139
"['Acetaminophen', 'Dexamethasone', 'Pantoprazole', 'Prednisone', 'Zoledronate']",11.581193,3.00E-50,80,199,136780,3940388,1983,5743,4679,5865,68740,8,140,107,146,189
"['Acetaminophen', 'Dexamethasone', 'Ondansetron', 'Prochlorperazine', 'Zoledronate']",12.62263462,1.13E-55,85,194,136775,3940393,1983,5743,4595,4917,68740,8,140,105,111,189
"['Acetaminophen', 'Dexamethasone', 'Ondansetron', 'Pantoprazole', 'Zoledronate']",12.75132327,2.11E-53,81,183,136779,3940404,1983,5743,4595,4679,68740,8,140,105,107,189
"['Acetaminophen', 'Acetylsalicylic Acid', 'Dexamethasone', 'Prednisone', 'Zoledronate']",12.93857592,4.62E-64,97,216,136763,3940371,1983,2244,5743,5865,68740,8,18,140,146,189
"['Acetaminophen', 'Alprazolam', 'Fentanyl', 'Zoledronate', 'Zolpidem']",13.47554554,8.64E-59,87,186,136773,3940401,1983,2118,3345,68740,5732,8,11,57,189,139
"['Acetaminophen', 'Acetylsalicylic Acid', 'Dexamethasone', 'Omeprazole', 'Zoledronate']",13.62517057,4.96E-65,96,203,136764,3940384,1983,2244,5743,4594,68740,8,18,140,104,189
"['Acetaminophen', 'Dexamethasone', 'Fentanyl', 'Zoledronate', 'Zolpidem']",14.07795537,2.09E-73,107,219,136753,3940368,1983,5743,3345,68740,5732,8,140,57,189,139
"['Acetaminophen', 'Dexamethasone', 'Prednisone', 'Prochlorperazine', 'Zoledronate']",14.71880414,4.69E-66,94,184,136766,3940403,1983,5743,5865,4917,68740,8,140,146,111,189
"['Acetaminophen', 'Dexamethasone', 'Fentanyl', 'Ondansetron', 'Zoledronate']",15.73044941,9.24E-69,95,174,136765,3940413,1983,5743,3345,4595,68740,8,140,57,105,189
"['Acetaminophen', 'Dexamethasone', 'Gabapentin', 'Prednisone', 'Zoledronate']",16.30636401,1.41E-75,103,182,136757,3940405,1983,5743,3446,5865,68740,8,140,63,146,189
"['Acetaminophen', 'Dexamethasone', 'Prochlorperazine', 'Zoledronate', 'Zolpidem']",16.43979426,1.57E-71,97,170,136763,3940417,1983,5743,4917,68740,5732,8,140,111,189,139
"['Acetaminophen', 'Dexamethasone', 'Prednisone', 'Zoledronate', 'Zolpidem']",16.51226295,2.19E-72,98,171,136762,3940416,1983,5743,5865,68740,5732,8,140,146,189,139
"['Acetaminophen', 'Fentanyl', 'Furosemide', 'Zoledronate', 'Zolpidem']",17.75739862,1.40E-80,106,172,136754,3940415,1983,3345,3440,68740,5732,8,57,62,189,139
"['Acetaminophen', 'Dexamethasone', 'Ondansetron', 'Zoledronate', 'Zolpidem']",17.84534063,5.60E-83,109,176,136751,3940411,1983,5743,4595,68740,5732,8,140,105,189,139
"['Acetaminophen', 'Ciprofloxacin', 'Dexamethasone', 'Furosemide', 'Zoledronate']",18.02988177,7.82E-82,107,171,136753,3940416,1983,2764,5743,3440,68740,8,37,140,62,189
"['Acetaminophen', 'Dexamethasone', 'Furosemide', 'Zoledronate', 'Zolpidem']",18.58452976,2.32E-84,109,169,136751,3940418,1983,5743,3440,68740,5732,8,140,62,189,139
"['Acetaminophen', 'Dexamethasone', 'Fentanyl', 'Furosemide', 'Zoledronate']",18.63442998,1.08E-83,108,167,136752,3940420,1983,5743,3345,3440,68740,8,140,57,62,189
"['Acetaminophen', 'Fentanyl', 'Gabapentin', 'Zoledronate', 'Zolpidem']",18.68312645,2.27E-91,118,182,136742,3940405,1983,3345,3446,68740,5732,8,57,63,189,139
"['Acetaminophen', 'Dexamethasone', 'Furosemide', 'Prochlorperazine', 'Zoledronate']",18.78339447,3.71E-80,103,158,136757,3940429,1983,5743,3440,4917,68740,8,140,62,111,189
"['Acetaminophen', 'Dexamethasone', 'Fentanyl', 'Prochlorperazine', 'Zoledronate']",19.75764442,4.66E-105,133,194,136727,3940393,1983,5743,3345,4917,68740,8,140,57,111,189
"['Acetaminophen', 'Ciprofloxacin', 'Dexamethasone', 'Fentanyl', 'Zoledronate']",20.5311617,1.17E-91,114,160,136746,3940427,1983,2764,5743,3345,68740,8,37,140,57,189
"['Acetaminophen', 'Dexamethasone', 'Omeprazole', 'Prednisone', 'Zoledronate']",21.21891453,9.11E-109,134,182,136726,3940405,1983,5743,4594,5865,68740,8,140,104,146,189
"['Acetaminophen', 'Dexamethasone', 'Omeprazole', 'Prochlorperazine', 'Zoledronate']",22.0199056,6.80E-112,136,178,136724,3940409,1983,5743,4594,4917,68740,8,140,104,111,189
"['Acetaminophen', 'Dexamethasone', 'Gabapentin', 'Zoledronate', 'Zolpidem']",22.20771733,3.49E-108,131,170,136729,3940417,1983,5743,3446,68740,5732,8,140,63,189,139
"['Acetaminophen', 'Dexamethasone', 'Fentanyl', 'Omeprazole', 'Zoledronate']",23.54414615,1.66E-105,125,153,136735,3940434,1983,5743,3345,4594,68740,8,140,57,104,189
"['Acetaminophen', 'Dexamethasone', 'Omeprazole', 'Zoledronate', 'Zolpidem']",23.87063452,2.35E-134,159,192,136701,3940395,1983,5743,4594,68740,5732,8,140,104,189,139
"['Acetaminophen', 'Ciprofloxacin', 'Dexamethasone', 'Prochlorperazine', 'Zoledronate']",23.95936042,5.22E-117,138,166,136722,3940421,1983,2764,5743,4917,68740,8,37,140,111,189
"['Acetaminophen', 'Dexamethasone', 'Fentanyl', 'Gabapentin', 'Zoledronate']",24.22504371,3.24E-134,158,188,136702,3940399,1983,5743,3345,3446,68740,8,140,57,63,189
"['Acetaminophen', 'Dexamethasone', 'Furosemide', 'Omeprazole', 'Zoledronate']",27.08475672,1.16E-110,125,133,136735,3940454,1983,5743,3440,4594,68740,8,140,62,104,189
"['Acetaminophen', 'Dexamethasone', 'Furosemide', 'Ondansetron', 'Zoledronate']",28.6168781,6.12E-126,140,141,136720,3940446,1983,5743,3440,4595,68740,8,140,62,105,189
"['Acetaminophen', 'Fentanyl', 'Omeprazole', 'Zoledronate', 'Zolpidem']",30.11184314,5.76E-128,140,134,136720,3940453,1983,3345,4594,68740,5732,8,57,104,189,139
"['Acetaminophen', 'Dexamethasone', 'Furosemide', 'Gabapentin', 'Zoledronate']",35.49544852,5.40E-158,165,134,136695,3940453,1983,5743,3440,3446,68740,8,140,62,63,189
"['Acetaminophen', 'Gabapentin', 'Omeprazole', 'Zoledronate', 'Zolpidem']",35.5289543,2.35E-152,159,129,136701,3940458,1983,3446,4594,68740,5732,8,63,104,189,139
"['Acetaminophen', 'Dexamethasone', 'Gabapentin', 'Prochlorperazine', 'Zoledronate']",35.70803969,1.48E-134,140,113,136720,3940474,1983,5743,3446,4917,68740,8,140,63,111,189
"['Acetaminophen', 'Dexamethasone', 'Gabapentin', 'Omeprazole', 'Zoledronate']",36.89679122,6.29E-155,160,125,136700,3940462,1983,5743,3446,4594,68740,8,140,63,104,189
